name,url
Paradox Rift 3 Pack Blister [Set of 2],https://www.tcgplayer.com/product/513437/pokemon-sv04-paradox-rift-paradox-rift-3-pack-blister-set-of-2?page=1
Evolving Skies Elite Trainer Box [Set of 2],https://www.tcgplayer.com/product/243721/pokemon-swsh07-evolving-skies-evolving-skies-elite-trainer-box-set-of-2?page=1
Crown Zenith Tin [Galarian Zapdos] (International Version),https://www.tcgplayer.com/product/475633/pokemon-crown-zenith-crown-zenith-tin-galarian-zapdos-international-version?page=1
Scarlet & Violet 3 Pack Blister [Set of 2],https://www.tcgplayer.com/product/478763/pokemon-sv01-scarlet-and-violet-base-set-scarlet-and-violet-3-pack-blister-set-of-2?page=1
Shining Fates Elite Trainer Box Case,https://www.tcgplayer.com/product/266962/pokemon-shining-fates-shining-fates-elite-trainer-box-case?page=1
Temporal Forces Sleeved Booster Case,https://www.tcgplayer.com/product/604248/pokemon-sv05-temporal-forces-temporal-forces-sleeved-booster-case?page=1
Twilight Masquerade Single Pack Blister [Pupitar],https://www.tcgplayer.com/product/544177/pokemon-sv06-twilight-masquerade-twilight-masquerade-single-pack-blister-pupitar?page=1
Kanto Friends Mini Tin [Eevee],https://www.tcgplayer.com/product/185263/pokemon-miscellaneous-cards-and-products-kanto-friends-mini-tin-eevee?page=1
Kanto Power Mini Tin [Vulpix],https://www.tcgplayer.com/product/198439/pokemon-miscellaneous-cards-and-products-kanto-power-mini-tin-vulpix?page=1
Evolving Skies Premium Checklane Blister [Luxray],https://www.tcgplayer.com/product/242437/pokemon-swsh07-evolving-skies-evolving-skies-premium-checklane-blister-luxray?page=1
Pokemon GO Mini Tin [Snorlax],https://www.tcgplayer.com/product/270732/pokemon-pokemon-go-pokemon-go-mini-tin-snorlax?page=1
Costco Pokemon Collector 3-Pack: Eevee Treasure Chest + 2 Poke Ball Tins,https://www.tcgplayer.com/product/256408/pokemon-miscellaneous-cards-and-products-costco-pokemon-collector-3-pack-eevee-treasure-chest-plus-2-poke-ball-tins?page=1
Paradox Rift Fun Pack,https://www.tcgplayer.com/product/607504/pokemon-sv04-paradox-rift-paradox-rift-fun-pack?page=1
Strong Bonds Tin [Gardevoir],https://www.tcgplayer.com/product/229747/pokemon-miscellaneous-cards-and-products-strong-bonds-tin-gardevoir?page=1
Paldean Fates Pokemon Center Elite Trainer Box (Exclusive) Case,https://www.tcgplayer.com/product/536266/pokemon-sv-paldean-fates-paldean-fates-pokemon-center-elite-trainer-box-exclusive-case?page=1
League Battle Deck [Rapid/Single Strike Urshifu VMAX] [Set of 2],https://www.tcgplayer.com/product/248073/pokemon-miscellaneous-cards-and-products-league-battle-deck-rapid-single-strike-urshifu-vmax-set-of-2?page=1
Pokemon Stacking Tins [Set of 3],https://www.tcgplayer.com/product/260869/pokemon-miscellaneous-cards-and-products-pokemon-stacking-tins-set-of-3?page=1
Dark Powers ex Special Collection,https://www.tcgplayer.com/product/558746/pokemon-miscellaneous-cards-and-products-dark-powers-ex-special-collection?page=1
League Battle Deck [Single Strike Urshifu VMAX],https://www.tcgplayer.com/product/248071/pokemon-miscellaneous-cards-and-products-league-battle-deck-single-strike-urshifu-vmax?page=1
ex Battle Deck [Tapu Koko ex],https://www.tcgplayer.com/product/564277/pokemon-miscellaneous-cards-and-products-ex-battle-deck-tapu-koko-ex?page=1
First Partner Pack (Hoenn),https://www.tcgplayer.com/product/231304/pokemon-first-partner-pack-first-partner-pack-hoenn?page=1
Triple Power Tin [Mewtwo EX],https://www.tcgplayer.com/product/117698/pokemon-xy-breakpoint-triple-power-tin-mewtwo-ex?page=1
Silver Tempest 3 Pack Blister [Togetic],https://www.tcgplayer.com/product/283393/pokemon-swsh12-silver-tempest-silver-tempest-3-pack-blister-togetic?page=1
Pokemon GO Special Collection - Team Instinct,https://www.tcgplayer.com/product/270713/pokemon-pokemon-go-pokemon-go-special-collection-team-instinct?page=1
Slashing Legends Tin [Zacian ex],https://www.tcgplayer.com/product/623648/pokemon-miscellaneous-cards-and-products-slashing-legends-tin-zacian-ex?page=1
Super-Premium Collection [Mew & Mewtwo],https://www.tcgplayer.com/product/147223/pokemon-generations-super-premium-collection-mew-and-mewtwo?page=1
Pokemon - Poke Ball Tin - Ultra Ball (Q4 2024),https://www.tcgplayer.com/product/587368/pokemon-miscellaneous-cards-and-products-pokemon-poke-ball-tin-ultra-ball-q4-2024?page=1
Evolving Skies Pokemon Center Elite Trainer Box [Jolteon/Flareon/Umbreon/Leafeon] (Exclusive),https://www.tcgplayer.com/product/245376/pokemon-swsh07-evolving-skies-evolving-skies-pokemon-center-elite-trainer-box-jolteon-flareon-umbreon-leafeon-exclusive?page=1
Pokemon TCG: Battle Academy,https://www.tcgplayer.com/product/218626/pokemon-battle-academy-pokemon-tcg-battle-academy?page=1
Morpeko V-UNION Special Collection,https://www.tcgplayer.com/product/262646/pokemon-miscellaneous-cards-and-products-morpeko-v-union-special-collection?page=1
Paradox Wisdom Premium Collection,https://www.tcgplayer.com/product/583521/pokemon-miscellaneous-cards-and-products-paradox-wisdom-premium-collection?page=1
"Team Up Theme Deck - ""Relentless Flame"" [Charizard]",https://www.tcgplayer.com/product/181705/pokemon-sm-team-up-team-up-theme-deck-relentless-flame-charizard?page=1
Unbroken Bonds Sleeved Booster Pack,https://www.tcgplayer.com/product/524331/pokemon-sm-unbroken-bonds-unbroken-bonds-sleeved-booster-pack?page=1
Sword and Shield Base Set Booster Pack Art Bundle [Set of 4],https://www.tcgplayer.com/product/265314/pokemon-swsh01-sword-and-shield-base-set-sword-and-shield-base-set-booster-pack-art-bundle-set-of-4?page=1
Champion's Path Special Pin Collection [Circhester],https://www.tcgplayer.com/product/218803/pokemon-champions-path-champions-path-special-pin-collection-circhester?page=1
XY - Fates Collide Sleeved Booster Pack [Lugia BREAK],https://www.tcgplayer.com/product/504699/pokemon-xy-fates-collide-xy-fates-collide-sleeved-booster-pack-lugia-break?page=1
XY Base Set Sleeved Booster Pack,https://www.tcgplayer.com/product/562107/pokemon-xy-base-set-xy-base-set-sleeved-booster-pack?page=1
V Battle Deck [Mewtwo V],https://www.tcgplayer.com/product/270710/pokemon-pokemon-go-v-battle-deck-mewtwo-v?page=1
Silver Tempest Sleeved Booster Pack Art Bundle [Set of 4],https://www.tcgplayer.com/product/283400/pokemon-swsh12-silver-tempest-silver-tempest-sleeved-booster-pack-art-bundle-set-of-4?page=1
Eevee Evolutions Tin [Jolteon V],https://www.tcgplayer.com/product/243561/pokemon-miscellaneous-cards-and-products-eevee-evolutions-tin-jolteon-v?page=1
First Partner Pack (Unova),https://www.tcgplayer.com/product/231302/pokemon-first-partner-pack-first-partner-pack-unova?page=1
Pokemon - Poke Ball Tin - Luxury Ball,https://www.tcgplayer.com/product/198520/pokemon-miscellaneous-cards-and-products-pokemon-poke-ball-tin-luxury-ball?page=1
Silver Tempest Sleeved Booster Pack Bundle [Set of 8],https://www.tcgplayer.com/product/454484/pokemon-swsh12-silver-tempest-silver-tempest-sleeved-booster-pack-bundle-set-of-8?page=1
Journey Together Premium Checklane Blister [Rhyperior],https://www.tcgplayer.com/product/610951/pokemon-sv09-journey-together-journey-together-premium-checklane-blister-rhyperior?page=1
Shining Legends Pin Collection: Pikachu,https://www.tcgplayer.com/product/145849/pokemon-shining-legends-shining-legends-pin-collection-pikachu?page=1
Pokemon Stacking Tin: Paradox Pokemon,https://www.tcgplayer.com/product/616295/pokemon-miscellaneous-cards-and-products-pokemon-stacking-tin-paradox-pokemon?page=1
Scarlet & Violet 3 Pack Blister [Dondozo],https://www.tcgplayer.com/product/478762/pokemon-sv01-scarlet-and-violet-base-set-scarlet-and-violet-3-pack-blister-dondozo?page=1
Unova Victini Illustration Collection Case,https://www.tcgplayer.com/product/649220/pokemon-sv-black-bolt-unova-victini-illustration-collection-case?page=1
Burning Shadows Booster Pack Art Bundle [Set of 4],https://www.tcgplayer.com/product/267038/pokemon-sm-burning-shadows-burning-shadows-booster-pack-art-bundle-set-of-4?page=1
Triple Power Tin [Machamp EX],https://www.tcgplayer.com/product/117699/pokemon-xy-breakpoint-triple-power-tin-machamp-ex?page=1
Pokemon GO V Battle Deck Bundle [Mewtwo V/Melmetal V],https://www.tcgplayer.com/product/270712/pokemon-pokemon-go-pokemon-go-v-battle-deck-bundle-mewtwo-v-melmetal-v?page=1
Pokemon TCG: Back to School Pencil Case,https://www.tcgplayer.com/product/273613/pokemon-miscellaneous-cards-and-products-pokemon-tcg-back-to-school-pencil-case?page=1
Team Up Elite Trainer Box,https://www.tcgplayer.com/product/181704/pokemon-sm-team-up-team-up-elite-trainer-box?page=1
Costco Pokemon Scarlet & Violet Paldean Fates Mini Tin 5-pack,https://www.tcgplayer.com/product/594729/pokemon-miscellaneous-cards-and-products-costco-pokemon-scarlet-and-violet-paldean-fates-mini-tin-5-pack?page=1
Scarlet & Violet Build & Battle Box,https://www.tcgplayer.com/product/478253/pokemon-sv01-scarlet-and-violet-base-set-scarlet-and-violet-build-and-battle-box?page=1
Reshiram & Charizard GX Premium Collection,https://www.tcgplayer.com/product/248208/pokemon-miscellaneous-cards-and-products-reshiram-and-charizard-gx-premium-collection?page=1
POP Series 5 Pack,https://www.tcgplayer.com/product/190534/pokemon-pop-series-5-pop-series-5-pack?page=1
Paldea Evolved Fun Pack,https://www.tcgplayer.com/product/530106/pokemon-sv02-paldea-evolved-paldea-evolved-fun-pack?page=1
Island Guardians Tin [Tapu Bulu GX],https://www.tcgplayer.com/product/131726/pokemon-sm-guardians-rising-island-guardians-tin-tapu-bulu-gx?page=1
Crown Zenith Booster Bundle Case,https://www.tcgplayer.com/product/609238/pokemon-crown-zenith-crown-zenith-booster-bundle-case?page=1
Pokemon GO Tin [Set of 3],https://www.tcgplayer.com/product/271503/pokemon-pokemon-go-pokemon-go-tin-set-of-3?page=1
Brilliant Stars Build & Battle Stadium,https://www.tcgplayer.com/product/256139/pokemon-swsh09-brilliant-stars-brilliant-stars-build-and-battle-stadium?page=1
Twilight Masquerade Premium Checklane Blister [Porygon],https://www.tcgplayer.com/product/544180/pokemon-sv06-twilight-masquerade-twilight-masquerade-premium-checklane-blister-porygon?page=1
Grand Adventure Collection,https://www.tcgplayer.com/product/594896/pokemon-miscellaneous-cards-and-products-grand-adventure-collection?page=1
Twilight Masquerade Build & Battle Box Display,https://www.tcgplayer.com/product/549489/pokemon-sv06-twilight-masquerade-twilight-masquerade-build-and-battle-box-display?page=1
Paldea Collection [Fuecoco/Koraidon ex],https://www.tcgplayer.com/product/451119/pokemon-miscellaneous-cards-and-products-paldea-collection-fuecoco-koraidon-ex?page=1
Base Set 2 Booster Pack,https://www.tcgplayer.com/product/138149/pokemon-base-set-2-base-set-2-booster-pack?page=1
Twilight Masquerade Single Pack Blister [Toxel],https://www.tcgplayer.com/product/544179/pokemon-sv06-twilight-masquerade-twilight-masquerade-single-pack-blister-toxel?page=1
Pokemon GO Pin Collection [Set of 3],https://www.tcgplayer.com/product/275845/pokemon-pokemon-go-pokemon-go-pin-collection-set-of-3?page=1
Paldean Fates International Tins [Set of 3],https://www.tcgplayer.com/product/528227/pokemon-sv-paldean-fates-paldean-fates-international-tins-set-of-3?page=1
"Guardians Rising Theme Deck - ""Steel Sun"" [Solgaleo]",https://www.tcgplayer.com/product/129892/pokemon-sm-guardians-rising-guardians-rising-theme-deck-steel-sun-solgaleo?page=1
Pokemon Celebrations Tin [Dark Sylveon V],https://www.tcgplayer.com/product/251989/pokemon-celebrations-pokemon-celebrations-tin-dark-sylveon-v?page=1
Double Crisis Booster Pack,https://www.tcgplayer.com/product/229226/pokemon-double-crisis-double-crisis-booster-pack?page=1
Prismatic Evolutions Tech Sticker Collection Case,https://www.tcgplayer.com/product/598489/pokemon-sv-prismatic-evolutions-prismatic-evolutions-tech-sticker-collection-case?page=1
Fusion Strike Premium Checklane Blister [Rillaboom],https://www.tcgplayer.com/product/247676/pokemon-swsh08-fusion-strike-fusion-strike-premium-checklane-blister-rillaboom?page=1
Snorlax Pin Collection,https://www.tcgplayer.com/product/210576/pokemon-swsh01-sword-and-shield-base-set-snorlax-pin-collection?page=1
Rebel Clash Theme Deck [Zamazenta],https://www.tcgplayer.com/product/210570/pokemon-swsh02-rebel-clash-rebel-clash-theme-deck-zamazenta?page=1
POP Series 6 Pack,https://www.tcgplayer.com/product/141229/pokemon-pop-series-6-pop-series-6-pack?page=1
Scarlet & Violet Sleeved Booster Pack Art Bundle [Set of 4],https://www.tcgplayer.com/product/478274/pokemon-sv01-scarlet-and-violet-base-set-scarlet-and-violet-sleeved-booster-pack-art-bundle-set-of-4?page=1
TAG TEAM Generations Premium Collection,https://www.tcgplayer.com/product/200172/pokemon-miscellaneous-cards-and-products-tag-team-generations-premium-collection?page=1
Deluxe Battle Deck [Koraidon ex],https://www.tcgplayer.com/product/564146/pokemon-miscellaneous-cards-and-products-deluxe-battle-deck-koraidon-ex?page=1
Unbroken Bonds Prerelease Kit,https://www.tcgplayer.com/product/189823/pokemon-sm-unbroken-bonds-unbroken-bonds-prerelease-kit?page=1
Oinkologne ex Box,https://www.tcgplayer.com/product/527801/pokemon-miscellaneous-cards-and-products-oinkologne-ex-box?page=1
Dragonite Dragons Tin (Walgreens Exclusive),https://www.tcgplayer.com/product/594414/pokemon-miscellaneous-cards-and-products-dragonite-dragons-tin-walgreens-exclusive?page=1
Chilling Reign Pokemon Center Elite Trainer Box [Ice Rider Calyrex] (Exclusive),https://www.tcgplayer.com/product/247281/pokemon-swsh06-chilling-reign-chilling-reign-pokemon-center-elite-trainer-box-ice-rider-calyrex-exclusive?page=1
BREAKpoint Booster Pack Art Bundle [Set of 4],https://www.tcgplayer.com/product/531444/pokemon-xy-breakpoint-breakpoint-booster-pack-art-bundle-set-of-4?page=1
True Steel Premium Collection [Zamazenta],https://www.tcgplayer.com/product/218840/pokemon-swsh03-darkness-ablaze-true-steel-premium-collection-zamazenta?page=1
Jungle Booster Pack [Unlimited Edition],https://www.tcgplayer.com/product/138129/pokemon-jungle-jungle-booster-pack-unlimited-edition?page=1
First Partner Pack (Kalos),https://www.tcgplayer.com/product/231301/pokemon-first-partner-pack-first-partner-pack-kalos?page=1
Bloodmoon Ursaluna ex Box,https://www.tcgplayer.com/product/575897/pokemon-miscellaneous-cards-and-products-bloodmoon-ursaluna-ex-box?page=1
Galar Power Mini Tin [Galarian Obstagoon],https://www.tcgplayer.com/product/218857/pokemon-miscellaneous-cards-and-products-galar-power-mini-tin-galarian-obstagoon?page=1
Obsidian Flames Single Blister Pack [Kingambit],https://www.tcgplayer.com/product/557085/pokemon-sv03-obsidian-flames-obsidian-flames-single-blister-pack-kingambit?page=1
Pokemon GO Special Collection [Set of 3],https://www.tcgplayer.com/product/271502/pokemon-pokemon-go-pokemon-go-special-collection-set-of-3?page=1
"Mysterious Treasures Theme Deck - ""Armor Fortress""",https://www.tcgplayer.com/product/229177/pokemon-mysterious-treasures-mysterious-treasures-theme-deck-armor-fortress?page=1
Legend of Kalos Tin [Xerneas EX],https://www.tcgplayer.com/product/97726/pokemon-xy-base-set-legend-of-kalos-tin-xerneas-ex?page=1
Origin Forme Dialga/Palkia VSTAR Premium Collection [Set of 2],https://www.tcgplayer.com/product/282005/pokemon-swsh11-lost-origin-origin-forme-dialga-palkia-vstar-premium-collection-set-of-2?page=1
Darkness Ablaze Single Pack Blister [Pikachu],https://www.tcgplayer.com/product/216860/pokemon-swsh03-darkness-ablaze-darkness-ablaze-single-pack-blister-pikachu?page=1
Temporal Forces Elite Trainer Box [Set of 2],https://www.tcgplayer.com/product/532849/pokemon-sv05-temporal-forces-temporal-forces-elite-trainer-box-set-of-2?page=1
Shrouded Fable Mini Tin (Munkidori),https://www.tcgplayer.com/product/553011/pokemon-sv-shrouded-fable-shrouded-fable-mini-tin-munkidori?page=1
V Heroes Tin [Set of 3] (International Version),https://www.tcgplayer.com/product/270154/pokemon-miscellaneous-cards-and-products-v-heroes-tin-set-of-3-international-version?page=1
2 Booster Packs & Latias Collector's Pin,https://www.tcgplayer.com/product/625050/pokemon-miscellaneous-cards-and-products-2-booster-packs-and-latias-collectors-pin?page=1
Detective Pikachu: Charizard GX Special Case File,https://www.tcgplayer.com/product/237678/pokemon-detective-pikachu-detective-pikachu-charizard-gx-special-case-file?page=1
Fall 2019 Collector's Chest Tin,https://www.tcgplayer.com/product/200142/pokemon-miscellaneous-cards-and-products-fall-2019-collectors-chest-tin?page=1
Fusion Strike Elite Trainer Box Case,https://www.tcgplayer.com/product/256271/pokemon-swsh08-fusion-strike-fusion-strike-elite-trainer-box-case?page=1
Paldea Legends Tin [Miraidon ex] (International Version),https://www.tcgplayer.com/product/497388/pokemon-miscellaneous-cards-and-products-paldea-legends-tin-miraidon-ex-international-version?page=1
POP Series 8 Pack,https://www.tcgplayer.com/product/190536/pokemon-pop-series-8-pop-series-8-pack?page=1
